MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.917796265019199,0.9954769736842105,0.963404605263158,0.9682539682539683,0.9591194968553459,0.953125,0.9736842105263158,0.9838709677419355,0.9974504550109389,0.925,RandomForest,"{'clf__n_estimators': 158, 'clf__max_depth': 11, 'clf__min_samples_split': 4}",9
0.8526078664776954,0.989720394736842,0.9239309210526316,0.9457364341085271,0.9501557632398754,0.953125,0.8947368421052632,0.9384615384615385,0.993959256808288,0.918918918918919,RandomForest,"{'clf__n_estimators': 238, 'clf__max_depth': 12, 'clf__min_samples_split': 8}",10
0.9174303138336344,0.9807692307692308,0.9537259615384616,0.9692307692307692,0.9782608695652174,0.984375,0.9230769230769231,0.9545454545454546,0.9841445422625699,0.972972972972973,RandomForest,"{'clf__n_estimators': 106, 'clf__max_depth': 6, 'clf__min_samples_split': 4}",11
0.9214576762305738,0.9993927125506072,0.9692307692307692,0.9682539682539683,0.9501557632398754,0.9384615384615385,1.0,1.0,0.9995302133763673,0.9047619047619048,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",12
0.8797835142550053,0.9954769736842105,0.947779605263158,0.9516129032258065,0.9335443037974683,0.921875,0.9736842105263158,0.9833333333333333,0.9973608283454315,0.8809523809523809,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",13
0.8347304096226078,0.984375,0.9214638157894737,0.9365079365079365,0.9276729559748428,0.921875,0.9210526315789473,0.9516129032258065,0.9905016804833982,0.875,RandomForest,"{'clf__n_estimators': 201, 'clf__max_depth': 6, 'clf__min_samples_split': 5}",14
0.8746474853815167,0.9876644736842106,0.9263980263157895,0.9545454545454546,0.9722222222222222,0.984375,0.868421052631579,0.9264705882352942,0.9917628190579784,0.9705882352941176,RandomForest,"{'clf__n_estimators': 201, 'clf__max_depth': 6, 'clf__min_samples_split': 5}",15
0.9174679487179487,0.9839743589743589,0.9587339743589743,0.96875,0.96875,0.96875,0.9487179487179487,0.96875,0.9890593960809955,0.9487179487179487,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",16
0.8965084614012637,0.9852226720647773,0.9506072874493927,0.9612403100775194,0.9567901234567902,0.9538461538461539,0.9473684210526315,0.96875,0.9890794389919269,0.9230769230769231,RandomForest,"{'clf__n_estimators': 191, 'clf__max_depth': 13, 'clf__min_samples_split': 2}",17
0.8985269856342442,0.9942434210526316,0.955592105263158,0.96,0.9463722397476341,0.9375,0.9736842105263158,0.9836065573770492,0.996684193217292,0.9024390243902439,RandomForest,"{'clf__n_estimators': 112, 'clf__max_depth': 5, 'clf__min_samples_split': 3}",18
0.9369589842087575,0.9938322368421052,0.9658717105263157,0.9767441860465116,0.9813084112149533,0.984375,0.9473684210526315,0.9692307692307692,0.9962924870033287,0.972972972972973,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",19
0.873603351065016,0.9905427631578948,0.9317434210526316,0.9538461538461539,0.9627329192546584,0.96875,0.8947368421052632,0.9393939393939394,0.9943772580021106,0.9444444444444444,RandomForest,"{'clf__n_estimators': 106, 'clf__max_depth': 7, 'clf__min_samples_split': 6}",20
0.9000370852019853,0.9721554487179487,0.9559294871794872,0.96,0.9463722397476341,0.9375,0.9743589743589743,0.9836065573770492,0.9574672738375599,0.9047619047619048,RandomForest,"{'clf__n_estimators': 285, 'clf__max_depth': 14, 'clf__min_samples_split': 2}",21
