MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.8752901779901328,0.9846153846153846,0.9265182186234818,0.9552238805970149,0.9726443768996961,0.9846153846153847,0.868421052631579,0.927536231884058,0.9902465420777624,0.9705882352941176,GaussianNB,{'clf__var_smoothing': 1.0120788314121237e-09},17
0.8741776315789473,0.9864309210526316,0.9370888157894737,0.953125,0.953125,0.953125,0.9210526315789473,0.953125,0.99228184466994,0.9210526315789473,GaussianNB,{'clf__var_smoothing': 1.0378420632924416e-09},18
0.8746474853815167,0.9851973684210527,0.9263980263157895,0.9545454545454546,0.9722222222222222,0.984375,0.868421052631579,0.9264705882352942,0.9905286259858878,0.9705882352941176,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},19
0.8525592384567735,0.9860197368421053,0.9185855263157895,0.9465648854961832,0.9597523219814241,0.96875,0.868421052631579,0.9253731343283582,0.9926112506751006,0.9428571428571428,GaussianNB,{'clf__var_smoothing': 1.1555243077720202e-09},20
0.9386072351740327,0.9863782051282051,0.9715544871794872,0.9763779527559056,0.9717868338557993,0.96875,0.9743589743589743,0.9841269841269841,0.9906647877823838,0.95,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},21
0.853342813730239,0.9874493927125506,0.918825910931174,0.9473684210526315,0.9603658536585366,0.9692307692307692,0.868421052631579,0.9264705882352942,0.9930553972872085,0.9428571428571428,GaussianNB,{'clf__var_smoothing': 2.1552302595488414e-09},22
0.8746474853815167,0.9868421052631579,0.9263980263157895,0.9545454545454546,0.9722222222222222,0.984375,0.868421052631579,0.9264705882352942,0.9919077461798722,0.9705882352941176,GaussianNB,{'clf__var_smoothing': 2.1552302595488414e-09},23
0.7900509911448896,0.9761513157894738,0.8791118421052632,0.9253731343283582,0.950920245398773,0.96875,0.7894736842105263,0.8857142857142857,0.9863150934655494,0.9375,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},24
0.8947834253432264,0.9773848684210527,0.9449013157894737,0.9612403100775194,0.9657320872274143,0.96875,0.9210526315789473,0.9538461538461539,0.9842557249164741,0.9459459459459459,GaussianNB,{'clf__var_smoothing': 1.1555243077720202e-09},25
0.9190460002240929,0.9879807692307693,0.9487179487179487,0.9696969696969697,0.9876543209876543,1.0,0.8974358974358975,0.9411764705882353,0.9920782015689893,1.0,GaussianNB,{'clf__var_smoothing': 1.1555243077720202e-09},26
0.8331983805668016,0.9825910931174089,0.9165991902834008,0.9384615384615385,0.9384615384615385,0.9384615384615385,0.8947368421052632,0.9384615384615385,0.9890972040297352,0.8947368421052632,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},27
0.8311711882990008,0.9864309210526316,0.9107730263157895,0.9384615384615385,0.9472049689440993,0.953125,0.868421052631579,0.9242424242424242,0.9926510625956755,0.9166666666666666,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},28
0.8526078664776954,0.993421052631579,0.9239309210526316,0.9457364341085271,0.9501557632398754,0.953125,0.8947368421052632,0.9384615384615385,0.9962357688183078,0.918918918918919,GaussianNB,{'clf__var_smoothing': 2.659821841602844e-09},29
0.8541472693442934,0.963404605263158,0.9132401315789473,0.9473684210526315,0.9692307692307692,0.984375,0.8421052631578947,0.9130434782608695,0.9732718686088735,0.9696969696969697,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},30
0.8130775273845023,0.966346153846154,0.8996394230769231,0.9312977099236641,0.9442724458204335,0.953125,0.8461538461538461,0.9104477611940298,0.9762438145262082,0.9166666666666666,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},31
0.8534340611732985,0.9842105263157894,0.9242914979757085,0.9465648854961832,0.950920245398773,0.9538461538461539,0.8947368421052632,0.9393939393939394,0.9909426652222626,0.918918918918919,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},32
